更新时间,#genre#
20260425 12:47

0,rtsp://185.50.56.16:554/neontelvizija,ok,stream
9.66,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv1hd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=2201057821&pid=2028597139&timestamp=20260425114329&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=113.6.228.26&SecurityKey=20260425114329&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=81845923bc6c3612743627cafdf60ef9&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1777088606629&prlId=4f89b0f1d885527a227fd4a636419cfe1777088606632&jid=4f89b0f1d885527a227fd4a636419cfe1777088606074V&is_advertise=0&sjid=subsession_1777088637925&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=01b0c9805d259c6dd811d8208022c86e,HTTP Error 403: Forbidden,timeout
9.67,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongnanws/51/20230724/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600717&netType=4&sid=5910022182&pid=2028597139&timestamp=20260425120039&Channel_ID=0116_2600037000-99000-200300220102187&ProgramID=849116810&ParentNodeID=-99&assertID=5910022182&client_ip=113.6.228.42&SecurityKey=20260425120039&promotionId=&mvid=5900006229&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=23dd3f8834e2c6d9ba60941a5dcf06cd,HTTP Error 403: Forbidden,timeout
9.69,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv1hd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=2201057821&pid=2028597139&timestamp=20260425114908&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=113.6.228.31&SecurityKey=20260425114908&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=e33c32dfcca152dd90c9a9b41855bfa1&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1777088945199&prlId=4f89b0f1d885527a227fd4a636419cfe1777088945213&jid=4f89b0f1d885527a227fd4a636419cfe1777088944574V&is_advertise=0&sjid=subsession_1777088977514&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=ffef0d0b24ab2c75bd2745d33d1ac453,HTTP Error 403: Forbidden,timeout
9.75,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv4hd/600/index.m3u8?msisdn=202604251202214a80d7c28012464fae2fde24e04e43e1&mdspid=&spid=699004&netType=0&sid=5500346947&pid=2028597139&timestamp=20260425120221&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=171.8.79.254&SecurityKey=20260425120221&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3ddaa14a3b03dcb2d2416aa1081a7f61,HTTP Error 403: Forbidden,timeout
9.81,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/jswshd265/54/20200407/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699067&netType=4&sid=5500199408&pid=2028597139&timestamp=20260425111355&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=113.6.228.12&SecurityKey=20260425111355&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=41790ae02d3d52e9796d0555fdfabe34&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1777086832468&prlId=4f89b0f1d885527a227fd4a636419cfe1777086832526&jid=4f89b0f1d885527a227fd4a636419cfe1777086831645V&is_advertise=0&sjid=subsession_1777086941807&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=dfe00cfcf17f526616cfb529fc4340c0,HTTP Error 403: Forbidden,timeout
9.81,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/gdwshd265/54/20200407/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699054&netType=4&sid=2202428795&pid=2028597139&timestamp=20260425111053&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=113.6.228.11&SecurityKey=20260425111053&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=108d355a8f0499e5324332c4c932a48f&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1777086651449&prlId=4f89b0f1d885527a227fd4a636419cfe1777086651599&jid=4f89b0f1d885527a227fd4a636419cfe1777086650182V&is_advertise=0&sjid=subsession_1777086767601&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=5e1a5585a3127cb9ee59f198ba880b76,HTTP Error 403: Forbidden,timeout
9.86,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/jiangsuhd/600/index.m3u8?msisdn=20260425120226b80e15a705a6447187f5ef3c60d4ec98&mdspid=&spid=699067&netType=0&sid=5500199408&pid=2028597139&timestamp=20260425120226&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=171.8.79.254&SecurityKey=20260425120226&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c929096d76bf5f2bacc64252a30b5469,HTTP Error 403: Forbidden,timeout
9.95,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv10hd/1000/index.m3u8?msisdn=202604251202221473b392a21b42dcbfeb093c5d04ac54&mdspid=&spid=699004&netType=0&sid=5500212874&pid=2028597139&timestamp=20260425120222&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878405&ParentNodeID=-99&assertID=5500212874&client_ip=171.8.79.254&SecurityKey=20260425120222&promotionId=&mvid=5100001696&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8e908980c9d8173c3b86190828dc7d48,HTTP Error 403: Forbidden,timeout
9.97,http://hlsztemgsplive.miguvideo.com:8080/wd_r3/cctv/saishijingdian/600/index.m3u8?msisdn=20260425120225836fade945c14a90a28c77e91aee6d19&mdspid=&spid=699004&netType=0&sid=5500592947&pid=2028597139&timestamp=20260425120225&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=646596895&ParentNodeID=-99&assertID=5500592947&client_ip=171.8.79.254&SecurityKey=20260425120225&promotionId=&mvid=5101034296&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=427a85eefc6506dfe70705ffbfc7fed9,HTTP Error 403: Forbidden,timeout
9.98,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv4hd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=5500346947&pid=2028597139&timestamp=20260425114819&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=113.6.228.30&SecurityKey=20260425114819&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=be91be125658a997d3dd4e87e9f25e93&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1777088896241&prlId=4f89b0f1d885527a227fd4a636419cfe1777088896282&jid=4f89b0f1d885527a227fd4a636419cfe1777088895573V&is_advertise=0&sjid=subsession_1777088927891&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=02a968b77d9c736cbc065196850f7f9b,HTTP Error 403: Forbidden,timeout
10.06,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctvlaogushi/50/20231109/index.m3u8?msisdn=20260425120224ef2be9a87ee04304a3086b984855220f&mdspid=&spid=699004&netType=0&sid=5910022002&pid=2028597139&timestamp=20260425120224&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=884121956&ParentNodeID=-99&assertID=5910022002&client_ip=171.8.79.254&SecurityKey=20260425120224&promotionId=&mvid=5900006372&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8b92c3d50b79e6a01fe7ebb601c9e3ed,HTTP Error 403: Forbidden,timeout
10.11,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/cctv13/1000/index.m3u8?msisdn=202604251202235533dd4625064e31974dcd98cfe01064&mdspid=&spid=699004&netType=0&sid=2202208864&pid=2028597139&timestamp=20260425120223&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807423&ParentNodeID=-99&assertID=2202208864&client_ip=171.8.79.254&SecurityKey=20260425120223&promotionId=&mvid=2202208864&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7d71de5b44c3e3c2974b4c3501c9560c,HTTP Error 403: Forbidden,timeout
10.12,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv9hd/50/index.m3u8?msisdn=20260425120222e8c92c3ef8784f40a74e0afedef8fd28&mdspid=&spid=699004&netType=0&sid=5501083624&pid=2028597139&timestamp=20260425120222&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=673168140&ParentNodeID=-99&assertID=5501083624&client_ip=171.8.79.254&SecurityKey=20260425120222&promotionId=&mvid=5102910384&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2a2dbf6e24db38a6690aa0bb0b58ed15,HTTP Error 403: Forbidden,timeout
10.13,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv1hd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=2201057821&pid=2028597139&timestamp=20260425114733&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=113.6.228.29&SecurityKey=20260425114733&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=c8df371f13b915e06dff4d63989df537&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1777088850542&prlId=4f89b0f1d885527a227fd4a636419cfe1777088850546&jid=4f89b0f1d885527a227fd4a636419cfe1777088849996V&is_advertise=0&sjid=subsession_1777088881960&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=95b1f3630d4cd359a3d7aba0aaf14212,HTTP Error 403: Forbidden,timeout
10.14,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/xzxinwenzonghe/600/index.m3u8?msisdn=2026042512023154383cfe4b9a46819fabdb4557162090&mdspid=&spid=699067&netType=0&sid=5500469368&pid=2028597139&timestamp=20260425120231&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731747&ParentNodeID=-99&assertID=5500469368&client_ip=171.8.79.254&SecurityKey=20260425120231&promotionId=&mvid=5102012620&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2dcdbb367922ae1d5d3fb1904f68c9fe,HTTP Error 403: Forbidden,timeout
10.14,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/hbwshd265/54/20200407/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600633&netType=4&sid=5910022163&pid=2028597139&timestamp=20260425110827&Channel_ID=0116_2600037000-99000-200300220102178&ProgramID=947472496&ParentNodeID=-99&assertID=5910022163&client_ip=58.144.196.198&SecurityKey=20260425110827&promotionId=&mvid=5900004355&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a250a27d879eba493293301c157ef0d8,HTTP Error 403: Forbidden,timeout
10.16,http://hlsztemgsplive.miguvideo.com:8080/wd_r3/cnr/faxianzhilv/1000/index.m3u8?msisdn=20260425120225aecb1b904a844eea85651a1aaa022045&mdspid=&spid=699004&netType=0&sid=5500212893&pid=2028597139&timestamp=20260425120225&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878970&ParentNodeID=-99&assertID=5500212893&client_ip=171.8.79.254&SecurityKey=20260425120225&promotionId=&mvid=5100001701&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a84081eb20079e6f90ebaf396734fa19,HTTP Error 403: Forbidden,timeout
10.17,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv1hd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=2201057821&pid=2028597139&timestamp=20260425115700&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=113.6.228.38&SecurityKey=20260425115700&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=43bb933fc785536f6665ab0a35c40834&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1777089417506&prlId=4f89b0f1d885527a227fd4a636419cfe1777089417512&jid=4f89b0f1d885527a227fd4a636419cfe1777089416684V&is_advertise=0&sjid=subsession_1777089449154&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=c9fe2693e0b95469d55426e485919a36,HTTP Error 403: Forbidden,timeout
10.19,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv6hd265/54/20200407/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=5500212872&pid=2028597139&timestamp=20260425113901&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=624878396&ParentNodeID=-99&assertID=5500212872&client_ip=113.6.228.23&SecurityKey=20260425113901&promotionId=&mvid=5100001694&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=1e00ee64589a57574a0998f353b60ecf&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1777088338487&prlId=4f89b0f1d885527a227fd4a636419cfe1777088338538&jid=4f89b0f1d885527a227fd4a636419cfe1777088337573V&is_advertise=0&sjid=subsession_1777088443290&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=e1f0493cd3d5bd8a60ccc4251afc909d,HTTP Error 403: Forbidden,timeout
10.22,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv11hd/50/20200103/index.m3u8?msisdn=20260425120223e971140dc86b4223be484bda6bab2be4&mdspid=&spid=699004&netType=0&sid=5500988610&pid=2028597139&timestamp=20260425120223&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=667987558&ParentNodeID=-99&assertID=5500988610&client_ip=171.8.79.254&SecurityKey=20260425120223&promotionId=&mvid=5102751362&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=dabd2e1a7202b8accdcf148db83cc2ac,HTTP Error 403: Forbidden,timeout
10.22,http://hlsztemgsplive.miguvideo.com:8080/envivo_v/2018/SD/cctv/xibanya/1000/index.m3u8?msisdn=202604251202246ff8e7402f9c41eaa0b97c7ea9c06b0b&mdspid=&spid=699004&netType=0&sid=2200179337&pid=2028597139&timestamp=20260425120224&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609006450&ParentNodeID=-99&assertID=2200179337&client_ip=171.8.79.254&SecurityKey=20260425120224&promotionId=&mvid=2200179337&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f25a91f995c82f171c57a40a259160e7,HTTP Error 403: Forbidden,timeout
10.26,http://hlsztemgsplive.miguvideo.com:8080/envivo_v/2018/SD/jilin/1000/index.m3u8?msisdn=202604251202274e0dd8ce0a7a4bdbb4f01457e7f8a6d4&mdspid=&spid=600633&netType=0&sid=5910022164&pid=2028597139&timestamp=20260425120227&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472500&ParentNodeID=-99&assertID=5910022164&client_ip=171.8.79.254&SecurityKey=20260425120227&promotionId=&mvid=5900004357&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=029ea47049be8cf888f55d418c756f75,HTTP Error 403: Forbidden,timeout
10.27,http://hlsztemgsplive.miguvideo.com:8080/envivo_v/2018/SD/cctv/fayu/1000/index.m3u8?msisdn=20260425120224633b32b56a1f4542897710109a066243&mdspid=&spid=699004&netType=0&sid=2200179324&pid=2028597139&timestamp=20260425120224&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609006476&ParentNodeID=-99&assertID=2200179324&client_ip=171.8.79.254&SecurityKey=20260425120224&promotionId=&mvid=2200179324&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=91037a9b8ddbc8a192f0241773d2a940,HTTP Error 403: Forbidden,timeout
10.27,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/lnwshd265/54/20200407/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600572&netType=4&sid=5910022198&pid=2028597139&timestamp=20260425110747&Channel_ID=0116_2600037000-99000-200300220102177&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=58.144.196.198&SecurityKey=20260425110747&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c961ba89ab8f6f6d8f66ececf90ef3b8,HTTP Error 403: Forbidden,timeout
10.29,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv1hd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=2201057821&pid=2028597139&timestamp=20260425115252&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=113.6.228.34&SecurityKey=20260425115252&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=535cfeb2cbf28690107678fb0bfee421&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1777089168764&prlId=4f89b0f1d885527a227fd4a636419cfe1777089168779&jid=4f89b0f1d885527a227fd4a636419cfe1777089168084V&is_advertise=0&sjid=subsession_1777089200062&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=616ae3b010d4afb789b1da8e8aa152e7,HTTP Error 403: Forbidden,timeout
10.29,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv4hd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=5500346947&pid=2028597139&timestamp=20260425114959&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=113.6.228.32&SecurityKey=20260425114959&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=c0ca79be5b0dd1006f619b1abdedd911&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1777088996211&prlId=4f89b0f1d885527a227fd4a636419cfe1777088996229&jid=4f89b0f1d885527a227fd4a636419cfe1777088995394V&is_advertise=0&sjid=subsession_1777089029264&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=dc48cb7a4e2e88d15ffa491a7daf8688,HTTP Error 403: Forbidden,timeout
10.32,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/nanjingkj/50/20230719/index.m3u8?msisdn=20260425120229896e582edaf140fc857672868cdeb08a&mdspid=&spid=699067&netType=0&sid=5910021865&pid=2028597139&timestamp=20260425120229&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838153729&ParentNodeID=-99&assertID=5910021865&client_ip=171.8.79.254&SecurityKey=20260425120229&promotionId=&mvid=5900006205&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8ded1d441092bc0d81723129b24e552b,HTTP Error 403: Forbidden,timeout
10.33,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/cctvnews/1000/index.m3u8?msisdn=202604251202256a6aba1d7d024de1bb58fac7cf948f58&mdspid=&spid=699004&netType=0&sid=2202196407&pid=2028597139&timestamp=20260425120225&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609017205&ParentNodeID=-99&assertID=2202196407&client_ip=171.8.79.254&SecurityKey=20260425120225&promotionId=&mvid=2202196407&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=542bf7454c6035e0f118d4f8144b2b76,HTTP Error 403: Forbidden,timeout
10.35,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv14hd/1000/index.m3u8?msisdn=20260425120223a6a08a6e8abe40168a8bd7028ca70a9e&mdspid=&spid=699004&netType=0&sid=5500212875&pid=2028597139&timestamp=20260425120223&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878440&ParentNodeID=-99&assertID=5500212875&client_ip=171.8.79.254&SecurityKey=20260425120223&promotionId=&mvid=5100001697&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=37b3f65dd90b8231020a42b49c746ab2,HTTP Error 403: Forbidden,timeout
